patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,668,482,442,439,439,0,0,0,0
0,1,500,660,505,467,465,465,0,0,0,0
0,2,0,623,480,442,474,437,0,0,0,0
0,2,500,617,505,467,467,466,0,0,0,0
0,3,0,636,519,442,441,439,0,0,0,0
0,3,500,629,504,469,467,505,0,0,0,0
1,3,0,1105,969,964,1040,971,0,0,0,0
1,3,500,1132,995,1030,993,993,0,0,0,0
0,4,0,620,477,516,441,437,0,0,0,0
0,4,500,639,506,469,468,467,0,0,0,0
2,4,0,1146,981,976,981,1031,0,0,0,0
2,4,500,1107,1000,994,1088,994,0,0,0,0
0,5,0,620,477,439,437,473,0,0,0,0
0,5,500,610,503,467,467,465,0,0,0,0
2,5,0,1115,984,976,979,978,0,0,0,0
2,5,500,1112,1004,999,997,992,0,0,0,0
0,6,0,629,476,439,439,437,0,0,0,0
0,6,500,671,504,468,466,464,0,0,0,0
3,6,0,1114,997,970,969,968,0,0,0,0
3,6,500,1179,998,1001,1000,1037,0,0,0,0
0,7,0,631,479,440,437,440,0,0,0,0
0,7,500,625,508,521,474,473,0,0,0,0
3,7,0,1116,962,1001,960,963,0,0,0,0
3,7,500,1123,1031,989,993,996,0,0,0,0
0,8,0,660,479,438,439,437,0,0,0,0
0,8,500,634,509,471,508,467,0,0,0,0
4,8,0,1125,966,961,1000,964,0,0,0,0
4,8,500,1118,995,1032,999,997,0,0,0,0
0,9,0,636,480,477,440,439,0,0,0,0
0,9,500,640,508,471,469,468,0,0,0,0
4,9,0,1122,994,963,991,997,0,0,0,0
4,9,500,1097,994,996,1090,997,0,0,0,0
0,10,0,622,480,441,474,440,0,0,0,0
0,10,500,636,507,466,465,465,0,0,0,0
5,10,0,1176,966,960,961,998,0,0,0,0
5,10,500,1118,1004,999,1039,996,0,0,0,0
0,11,0,630,478,440,439,437,0,0,0,0
0,11,500,641,505,468,467,466,0,0,0,0
5,11,0,1114,1003,963,961,967,0,0,0,0
5,11,500,1153,996,993,1003,1032,0,0,0,0
0,12,0,642,479,443,439,438,0,0,0,0
0,12,500,637,542,471,466,465,0,0,0,0
6,12,0,1116,967,999,965,968,0,0,0,0
6,12,500,1117,1050,1051,1022,997,0,0,0,0
0,13,0,636,481,441,441,440,0,0,0,0
0,13,500,642,505,469,561,465,0,0,0,0
6,13,0,1116,965,986,985,963,0,0,0,0
6,13,500,1167,1001,993,993,990,0,0,0,0
0,14,0,640,483,445,442,441,0,0,0,0
0,14,500,632,508,469,471,475,0,0,0,0
7,14,0,1117,965,965,973,962,0,0,0,0
7,14,500,1117,998,999,995,1014,0,0,0,0
0,15,0,634,474,437,440,436,0,0,0,0
0,15,500,632,503,464,463,462,0,0,0,0
7,15,0,1106,968,970,969,977,0,0,0,0
7,15,500,1120,999,1024,1001,999,0,0,0,0
0,16,0,633,482,444,442,442,0,0,0,0
0,16,500,665,515,475,472,469,0,0,0,0
8,16,0,1121,980,962,965,964,0,0,0,0
8,16,500,1124,1015,1031,1001,1016,0,0,0,0
0,17,0,636,478,443,441,436,0,0,0,0
0,17,500,630,510,469,466,466,0,0,0,0
8,17,0,1113,969,967,971,966,0,0,0,0
8,17,500,1120,996,996,995,996,0,0,0,0
0,18,0,630,477,438,437,436,0,0,0,0
0,18,500,637,505,467,471,467,0,0,0,0
9,18,0,1122,969,964,970,959,0,0,0,0
9,18,500,1126,992,994,989,999,0,0,0,0
0,19,0,637,483,439,437,436,0,0,0,0
0,19,500,635,505,475,470,471,0,0,0,0
