patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,163,164,136,123,97,0,0,0,0
0,1,500,181,196,134,150,123,0,0,0,0
0,2,0,183,146,133,97,128,0,0,0,0
0,2,500,180,195,135,151,124,0,0,0,0
0,3,0,180,143,134,107,114,0,0,0,0
0,3,500,179,205,123,151,124,0,0,0,0
1,3,0,357,167,175,149,149,0,0,0,0
1,3,500,337,200,206,175,174,0,0,0,0
0,4,0,156,157,109,98,97,0,0,0,0
0,4,500,172,198,124,124,124,0,0,0,0
2,4,0,305,185,175,148,148,0,0,0,0
2,4,500,346,187,200,174,178,0,0,0,0
0,5,0,185,154,98,98,98,0,0,0,0
0,5,500,165,177,124,123,123,0,0,0,0
2,5,0,313,149,148,148,148,0,0,0,0
2,5,500,316,175,174,175,175,0,0,0,0
0,6,0,165,147,126,110,98,0,0,0,0
0,6,500,168,189,146,126,125,0,0,0,0
3,6,0,321,184,166,161,148,0,0,0,0
3,6,500,324,214,190,189,174,0,0,0,0
0,7,0,180,146,135,110,113,0,0,0,0
0,7,500,180,206,137,143,124,0,0,0,0
3,7,0,338,175,176,151,148,0,0,0,0
3,7,500,349,210,203,174,174,0,0,0,0
0,8,0,181,157,124,110,111,0,0,0,0
0,8,500,179,174,137,150,124,0,0,0,0
4,8,0,339,175,175,149,148,0,0,0,0
4,8,500,323,226,188,175,174,0,0,0,0
0,9,0,181,156,123,97,124,0,0,0,0
0,9,500,179,217,135,140,124,0,0,0,0
4,9,0,334,185,166,148,148,0,0,0,0
4,9,500,356,175,175,174,174,0,0,0,0
0,10,0,154,158,108,98,98,0,0,0,0
0,10,500,187,199,125,126,124,0,0,0,0
5,10,0,318,170,149,147,147,0,0,0,0
5,10,500,312,192,177,176,175,0,0,0,0
0,11,0,154,157,132,111,111,0,0,0,0
0,11,500,179,196,146,141,124,0,0,0,0
5,11,0,323,184,175,148,148,0,0,0,0
5,11,500,339,184,174,182,183,0,0,0,0
0,12,0,158,166,99,98,123,0,0,0,0
0,12,500,188,195,139,151,124,0,0,0,0
6,12,0,337,187,162,149,151,0,0,0,0
6,12,500,334,200,188,175,174,0,0,0,0
0,13,0,183,176,97,98,99,0,0,0,0
0,13,500,198,169,125,125,125,0,0,0,0
6,13,0,318,170,151,151,148,0,0,0,0
6,13,500,309,211,203,175,174,0,0,0,0
0,14,0,182,155,122,111,111,0,0,0,0
0,14,500,185,202,137,150,123,0,0,0,0
7,14,0,334,186,174,148,148,0,0,0,0
7,14,500,349,219,192,175,175,0,0,0,0
0,15,0,194,166,99,98,98,0,0,0,0
0,15,500,162,205,127,124,122,0,0,0,0
7,15,0,311,174,149,148,148,0,0,0,0
7,15,500,310,223,201,174,173,0,0,0,0
0,16,0,192,181,133,98,123,0,0,0,0
0,16,500,192,213,149,150,123,0,0,0,0
8,16,0,343,200,174,147,147,0,0,0,0
8,16,500,379,199,201,174,175,0,0,0,0
0,17,0,193,185,122,97,111,0,0,0,0
0,17,500,182,203,138,138,136,0,0,0,0
8,17,0,350,152,150,148,148,0,0,0,0
8,17,500,325,185,174,174,173,0,0,0,0
0,18,0,178,167,123,97,123,0,0,0,0
0,18,500,191,225,139,138,137,0,0,0,0
9,18,0,352,149,149,149,152,0,0,0,0
9,18,500,339,185,177,175,174,0,0,0,0
0,19,0,177,159,135,99,114,0,0,0,0
0,19,500,190,213,149,135,136,0,0,0,0
9,19,0,362,167,175,149,150,0,0,0,0
9,19,500,394,192,201,174,174,0,0,0,0
0,20,0,193,185,124,97,123,0,0,0,0
0,20,500,171,205,138,138,135,0,0,0,0
10,20,0,353,149,148,148,147,0,0,0,0
10,20,500,344,175,178,174,173,0,0,0,0
0,21,0,177,159,134,97,124,0,0,0,0
0,21,500,190,213,150,138,137,0,0,0,0
10,21,0,355,174,175,149,148,0,0,0,0
10,21,500,366,189,201,175,191,0,0,0,0
0,22,0,207,163,122,97,112,0,0,0,0
0,22,500,216,192,136,149,123,0,0,0,0
11,22,0,314,197,174,147,147,0,0,0,0
11,22,500,331,211,201,174,174,0,0,0,0
0,23,0,179,170,115,112,110,0,0,0,0
0,23,500,180,197,136,150,125,0,0,0,0
11,23,0,331,149,149,149,148,0,0,0,0
11,23,500,310,211,203,175,175,0,0,0,0
0,24,0,180,154,99,98,98,0,0,0,0
0,24,500,163,189,125,124,125,0,0,0,0
12,24,0,319,150,150,148,148,0,0,0,0
12,24,500,307,214,201,175,174,0,0,0,0
0,25,0,192,145,123,109,114,0,0,0,0
0,25,500,180,179,124,123,124,0,0,0,0
12,25,0,316,174,150,149,150,0,0,0,0
12,25,500,319,197,175,174,173,0,0,0,0
0,26,0,154,156,135,108,116,0,0,0,0
0,26,500,191,204,138,139,164,0,0,0,0
13,26,0,356,152,151,148,148,0,0,0,0
13,26,500,318,223,204,174,174,0,0,0,0
0,27,0,180,176,98,98,98,0,0,0,0
0,27,500,163,176,123,123,123,0,0,0,0
13,27,0,316,150,150,149,147,0,0,0,0
13,27,500,311,186,174,174,174,0,0,0,0
0,28,0,164,147,125,110,98,0,0,0,0
0,28,500,179,195,124,123,124,0,0,0,0
14,28,0,332,189,149,176,147,0,0,0,0
14,28,500,337,229,192,192,175,0,0,0,0
0,29,0,182,153,151,98,97,0,0,0,0
0,29,500,192,227,145,139,123,0,0,0,0
14,29,0,359,177,174,148,148,0,0,0,0
14,29,500,346,215,201,174,176,0,0,0,0
0,30,0,182,146,137,97,123,0,0,0,0
0,30,500,180,213,139,151,124,0,0,0,0
15,30,0,331,199,175,147,150,0,0,0,0
15,30,500,345,213,201,174,174,0,0,0,0
0,31,0,180,140,140,108,123,0,0,0,0
0,31,500,191,188,137,148,123,0,0,0,0
15,31,0,333,174,175,147,148,0,0,0,0
15,31,500,331,199,201,174,175,0,0,0,0
0,32,0,181,179,112,98,124,0,0,0,0
0,32,500,184,195,137,151,124,0,0,0,0
16,32,0,333,175,175,148,148,0,0,0,0
16,32,500,324,210,200,176,173,0,0,0,0
0,33,0,180,147,133,108,113,0,0,0,0
0,33,500,181,199,127,124,124,0,0,0,0
16,33,0,309,160,149,148,147,0,0,0,0
16,33,500,305,209,202,174,174,0,0,0,0
0,34,0,179,156,133,111,98,0,0,0,0
0,34,500,166,186,124,124,124,0,0,0,0
17,34,0,305,174,150,159,151,0,0,0,0
17,34,500,337,211,176,214,193,0,0,0,0
0,35,0,173,158,133,98,98,0,0,0,0
0,35,500,181,177,140,125,151,0,0,0,0
17,35,0,329,185,175,158,149,0,0,0,0
17,35,500,334,212,202,175,175,0,0,0,0
0,36,0,203,181,99,100,98,0,0,0,0
0,36,500,205,215,125,125,125,0,0,0,0
18,36,0,334,174,149,147,148,0,0,0,0
18,36,500,346,198,176,175,177,0,0,0,0
0,37,0,191,188,98,99,98,0,0,0,0
0,37,500,202,188,125,125,127,0,0,0,0
18,37,0,365,152,151,149,148,0,0,0,0
18,37,500,341,208,179,177,177,0,0,0,0
0,38,0,179,180,110,100,99,0,0,0,0
0,38,500,214,193,126,126,124,0,0,0,0
19,38,0,342,150,149,150,149,0,0,0,0
19,38,500,350,186,176,175,174,0,0,0,0
0,39,0,185,161,132,99,100,0,0,0,0
0,39,500,178,214,124,125,125,0,0,0,0
19,39,0,364,150,150,149,149,0,0,0,0
