patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,142,161,120,104,94,0,0,0,0
0,1,500,141,218,134,109,135,0,0,0,0
0,2,0,179,123,136,94,109,0,0,0,0
0,2,500,140,160,160,122,122,0,0,0,0
0,3,0,159,123,124,110,108,0,0,0,0
0,3,500,141,162,166,145,119,0,0,0,0
1,3,0,296,143,132,132,119,0,0,0,0
1,3,500,314,171,171,145,144,0,0,0,0
0,4,0,161,134,128,94,107,0,0,0,0
0,4,500,151,221,110,110,138,0,0,0,0
2,4,0,302,144,108,134,107,0,0,0,0
2,4,500,321,171,130,157,129,0,0,0,0
0,5,0,148,131,137,85,96,0,0,0,0
0,5,500,161,205,110,120,124,0,0,0,0
2,5,0,324,142,117,123,111,0,0,0,0
2,5,500,319,168,144,144,143,0,0,0,0
0,6,0,158,142,108,94,94,0,0,0,0
0,6,500,159,169,125,124,123,0,0,0,0
3,6,0,314,149,131,118,120,0,0,0,0
3,6,500,297,182,157,158,157,0,0,0,0
0,7,0,173,126,111,93,95,0,0,0,0
0,7,500,132,163,155,121,145,0,0,0,0
3,7,0,282,157,119,145,120,0,0,0,0
3,7,500,275,182,155,158,143,0,0,0,0
0,8,0,141,142,132,94,106,0,0,0,0
0,8,500,150,197,134,120,145,0,0,0,0
4,8,0,285,157,117,145,119,0,0,0,0
4,8,500,285,183,145,158,144,0,0,0,0
0,9,0,142,145,129,95,108,0,0,0,0
0,9,500,170,171,134,132,134,0,0,0,0
4,9,0,282,161,118,144,119,0,0,0,0
4,9,500,285,181,144,169,143,0,0,0,0
0,10,0,140,141,131,95,107,0,0,0,0
0,10,500,132,202,120,132,133,0,0,0,0
5,10,0,282,162,107,134,108,0,0,0,0
5,10,500,295,192,142,144,130,0,0,0,0
0,11,0,148,145,132,95,94,0,0,0,0
0,11,500,140,182,145,131,133,0,0,0,0
5,11,0,296,144,122,121,145,0,0,0,0
5,11,500,302,156,169,144,143,0,0,0,0
0,12,0,160,135,129,95,95,0,0,0,0
0,12,500,142,180,132,120,145,0,0,0,0
6,12,0,287,156,118,132,132,0,0,0,0
6,12,500,281,180,156,156,143,0,0,0,0
0,13,0,160,134,119,94,95,0,0,0,0
0,13,500,139,182,144,120,173,0,0,0,0
6,13,0,286,156,118,132,131,0,0,0,0
6,13,500,292,168,158,155,142,0,0,0,0
0,14,0,160,126,128,95,95,0,0,0,0
0,14,500,131,211,120,132,134,0,0,0,0
7,14,0,300,134,132,133,171,0,0,0,0
7,14,500,313,169,145,170,144,0,0,0,0
0,15,0,169,153,97,85,99,0,0,0,0
0,15,500,189,175,120,109,135,0,0,0,0
7,15,0,330,121,107,134,108,0,0,0,0
7,15,500,318,167,156,174,156,0,0,0,0
0,16,0,140,142,130,94,107,0,0,0,0
0,16,500,152,204,121,120,145,0,0,0,0
8,16,0,287,156,119,144,119,0,0,0,0
8,16,500,283,180,158,144,144,0,0,0,0
0,17,0,150,142,124,86,99,0,0,0,0
0,17,500,155,158,133,132,133,0,0,0,0
8,17,0,273,165,119,146,120,0,0,0,0
8,17,500,269,206,141,144,129,0,0,0,0
0,18,0,170,152,125,85,86,0,0,0,0
0,18,500,149,203,120,121,123,0,0,0,0
9,18,0,298,160,107,123,124,0,0,0,0
9,18,500,325,169,159,156,143,0,0,0,0
0,19,0,138,154,117,95,106,0,0,0,0
0,19,500,164,190,120,133,132,0,0,0,0
9,19,0,274,161,107,137,108,0,0,0,0
9,19,500,322,162,131,129,128,0,0,0,0
0,20,0,155,154,141,95,86,0,0,0,0
0,20,500,167,181,144,108,135,0,0,0,0
10,20,0,312,158,118,133,134,0,0,0,0
10,20,500,288,180,156,155,142,0,0,0,0
0,21,0,140,147,132,94,95,0,0,0,0
0,21,500,141,193,132,132,133,0,0,0,0
10,21,0,265,157,118,145,120,0,0,0,0
10,21,500,286,180,157,155,143,0,0,0,0
0,22,0,141,143,130,94,108,0,0,0,0
