patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,13,2,17,19,18,1,50,100,113
0,500,4,17,17,17,17,0,0,0,0
1,0,13123,388,3790,15683,7571,1,50,100,110
1,500,1532,1484,1441,1401,1350,0,0,0,0
2,0,1317,239,1745,4239,4024,1,50,100,110
2,500,892,876,874,873,874,0,0,0,0
3,0,891,154,1464,3623,3622,1,50,97,97
3,500,893,871,870,870,869,0,0,0,0
4,0,874,117,1433,3301,3619,1,50,100,102
4,500,872,860,856,855,855,0,0,0,0
5,0,869,98,1512,3467,3483,1,50,87,87
5,500,845,821,825,837,852,0,0,0,0
6,0,926,151,1445,3460,3778,1,50,100,110
6,500,916,893,887,892,880,0,0,0,0
7,0,896,122,1379,3220,3711,1,50,100,115
7,500,876,847,853,859,880,0,0,0,0
8,0,913,144,1621,3677,3911,1,50,100,108
8,500,914,882,890,876,875,0,0,0,0
9,0,940,152,1496,3498,3854,1,50,100,112
9,500,932,896,893,892,895,0,0,0,0
